ticker-view,name,description,exchange,close,currency,change,Perf.W,Perf.1M,Perf.3M,Perf.6M,Perf.YTD,Perf.Y,Perf.5Y,Perf.10Y,Perf.All,Volatility.W,Volatility.M,SMA10,SMA30,SMA50,SMA100,SMA200,RSI,trend_score,trend_label,rsi_state
[object Object],SOBI,Swedish Orphan Biovitrum AB,OMXSTO,435.80,SEK,-1.85,0.18,-1.71,11.46,32.06,30.09,41.68,209.74,303.05,1227.76,1.95,2.00,439.98,435.74,422.67,398.62,355.72,51.12,2,SIDEWAYS,NEUTRAL
[object Object],LOGN,Logitech International S.A.,SIX,89.52,CHF,-1.91,-9.58,10.22,26.69,-6.44,11.90,28.95,-26.26,488.95,232.17,3.31,3.66,92.97,84.81,80.74,75.94,81.87,55.15,2,SIDEWAYS,NEUTRAL
[object Object],CON,Continental AG,XETR,68.34,EUR,-0.41,-4.18,-2.15,7.55,4.69,0.62,18.70,-22.76,-45.60,570.56,2.66,2.67,70.38,68.09,66.46,66.87,64.36,49.43,2,SIDEWAYS,NEUTRAL
[object Object],ANA,Acciona SA,BME,241.40,EUR,-0.66,-1.47,-6.22,13.12,36.08,29.72,61.36,71.45,246.39,334.17,2.11,2.86,246.02,250.93,244.41,222.59,201.51,43.56,2,SIDEWAYS,NEUTRAL
[object Object],MBK,mBank SA,GPW,1294.00,PLN,-0.08,1.93,8.01,32.77,27.99,20.65,67.14,338.94,317.55,40073.86,2.88,3.39,1268.75,1209.93,1203.52,1114.47,1045.05,62.76,2,SIDEWAYS,NEUTRAL
[object Object],FBK,FinecoBank SpA,MIL,21.44,EUR,1.47,2.78,-0.33,10.20,2.53,-3.03,11.35,53.47,226.58,436.00,2.65,2.31,20.88,21.12,20.96,20.69,20.37,56.62,2,SIDEWAYS,NEUTRAL
[object Object],EVO,Evolution AB,OMXSTO,701.40,SEK,0.83,-0.48,10.18,21.98,14.05,11.16,7.61,-55.51,1145.83,3701.63,2.54,2.74,697.66,671.73,647.50,607.30,655.96,60.94,2,SIDEWAYS,NEUTRAL
[object Object],MAP,Mapfre SA,BME,3.94,EUR,0.77,-0.35,-5.74,6.83,-3.15,-7.64,16.43,113.96,77.48,204.01,1.44,1.67,3.95,4.10,4.09,3.96,3.99,40.20,2,SIDEWAYS,NEUTRAL
[object Object],CA,Carrefour SA,EURONEXT,16.27,EUR,0.71,0.31,-4.74,7.01,19.86,14.50,25.12,-5.11,-29.44,-10.53,2.04,1.91,16.08,16.70,16.56,15.78,14.48,46.33,2,SIDEWAYS,NEUTRAL
[object Object],ADM,Admiral Group plc,LSE,3338.00,GBX,0.91,1.46,5.97,4.84,8.31,3.73,-0.06,8.41,69.44,1065.10,1.85,2.15,3292.80,3323.50,3304.34,3124.35,3185.85,52.75,2,SIDEWAYS,NEUTRAL
